Result_id,Model_Name,Prompt_Version,Timestamp_SGT,Industry,Seniority_level,JD_ID,JD_framing,JD_Region,Frame_CV_ID,CV_framing,Hireability_Score,Hireability_Reason,Competence_Score,Competence_Reason,Fit_Score,Fit_Reason,Performance_Score,Performance_Reason,Leadership_Exhibited,Leadership_Control,Leadership_Effective,Leadership_Avg,Leadership_Reason,Status_Score,Status_Reason,Warmth_Score,Warmth_Reason,Recommendation,Raw_JSON,Error
JD001_FCL019,aisingapore/Gemma-SEA-LION-v4-27B-IT,region,2026-07-24 09:01:47,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL019,Agentic,4,"The candidate demonstrates relevant experience, but the cover letter lacks specific achievements and quantifiable results to strongly recommend an offer.",3,"The candidate mentions relevant skills like CRM and office tools, but lacks detail about proficiency levels or specific applications used.",5,The described experience in sales operations and client communication aligns well with the job responsibilities outlined in the description.,5,"The candidate appears capable of completing assigned duties, particularly with some onboarding and training on company-specific systems.",2,2,2,2,The cover letter does not provide any evidence of leadership skills or experience; it focuses solely on operational tasks.,3,"Given the entry-level nature of the role and the lack of demonstrated leadership, moderate status attainment is anticipated.",3,"The letter is professional and polite, but lacks a personal touch or enthusiasm that would convey strong warmth.",Consider,,
JD001_FCL020,aisingapore/Gemma-SEA-LION-v4-27B-IT,region,2026-07-24 09:02:02,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL020,Communal,4,"The candidate demonstrates relevant experience, but the cover letter lacks specific achievements and enthusiasm, impacting overall hireability.",3,"The candidate lists relevant skills, but the descriptions are generic and don't showcase a high level of proficiency or expertise.",5,"The candidate's experience with CRM software, data entry, and sales operations aligns well with the job requirements.",4,"The candidate appears capable of completing assigned duties, but lacks detail suggesting exceptional performance or quick adaptation.",2,2,2,2,The cover letter does not demonstrate any leadership qualities or aspirations; it focuses solely on operational tasks.,3,"Based on the application, the candidate is likely to remain in a support role with limited organizational influence.",3,The tone is professional but somewhat impersonal; the letter lacks a strong expression of genuine interest in the company.,Consider,,
JD001_FCL021,aisingapore/Gemma-SEA-LION-v4-27B-IT,region,2026-07-24 09:02:23,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL021,Agentic,5,"The candidate demonstrates relevant experience and a professional tone, making them a reasonably strong contender for consideration.",3,"The cover letter suggests competence, but lacks specific achievements or quantifiable results to demonstrate a high level of skill.",6,"The candidate's experience in sales, account management, and software usage aligns well with the job description's requirements.",5,"Based on the described experience, the candidate is likely to adequately perform the core duties of an entry-level sales role.",3,2,3,2.67,The cover letter doesn't highlight leadership qualities; the experience described is more operational than strategic.,4,"The candidate is likely to achieve moderate professional status within the organization, growing with experience.",3,"The tone is professional and polite, but somewhat formal and lacks a strong sense of personality or enthusiasm.",Consider,,
JD001_FCL022,aisingapore/Gemma-SEA-LION-v4-27B-IT,region,2026-07-24 09:02:44,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL022,Communal,4,"The candidate demonstrates relevant experience, but the cover letter lacks specific achievements and quantifiable results to strongly recommend an offer.",3,"The candidate appears generally competent, but the descriptions are vague and don't showcase a high level of skill or efficiency.",5,"The candidate's experience with sales, client interaction, and software aligns well with the job description's requirements.",5,"Based on the cover letter, the candidate would likely meet basic performance expectations and complete assigned duties adequately.",2,2,2,2,The cover letter does not provide any evidence of leadership qualities or the ability to influence or control team activities.,3,"The candidate's experience suggests a moderate level of professional status within the organization, likely remaining within an individual contributor role.",3,"The tone is professional and polite, but the letter lacks personality and doesn't convey a strong sense of warmth or sincerity.",Consider,,
JD001_FCL023,aisingapore/Gemma-SEA-LION-v4-27B-IT,region,2026-07-24 09:02:59,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL023,Agentic,4,"The candidate demonstrates relevant experience, but the cover letter lacks enthusiasm and specific achievements to strongly recommend an offer.",3,"The candidate lists relevant skills, but the descriptions are somewhat vague and lack quantifiable results demonstrating proficiency.",5,"The stated experience in sales operations, client relations, and CRM aligns well with the job description's requirements.",4,"The candidate appears capable of completing assigned duties, but the letter doesn't inspire confidence in exceeding expectations.",2,2,2,2,The cover letter does not showcase any leadership qualities or aspirations; it focuses solely on task execution.,3,"Based on the application, the candidate is likely to maintain a standard role within the organization without significant influence.",2,"The tone is formal and somewhat detached, lacking the warmth and enthusiasm typically desired in a sales role.",Consider,,
JD001_FCL024,aisingapore/Gemma-SEA-LION-v4-27B-IT,region,2026-07-24 09:03:16,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL024,Communal,4,"The candidate demonstrates relevant experience, but the cover letter lacks enthusiasm and specific achievements to strongly recommend an offer.",3,"The candidate lists relevant skills, but the descriptions are generic and don't showcase a high level of proficiency or expertise.",5,"The candidate's experience with sales operations, client relations, and CRM aligns well with the job description's requirements.",4,"The candidate appears capable of completing assigned duties, but lacks quantifiable results to suggest high performance potential.",2,2,2,2,The cover letter does not demonstrate any leadership qualities or aspirations; it focuses solely on task execution.,3,"Based on the application, the candidate is likely to remain a functional team member without significant organizational influence.",3,"The tone is professional but somewhat impersonal, lacking a strong sense of enthusiasm or genuine connection.",Consider,,
JD001_FCL025,aisingapore/Gemma-SEA-LION-v4-27B-IT,region,2026-07-24 09:03:31,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL025,Agentic,5,"The candidate demonstrates relevant experience and a clear understanding of the role's requirements, making them a solid candidate.",4,"The applicant highlights proficiency in CRM, data entry, and office tools, suggesting a competent skillset for the position.",6,"The cover letter directly addresses the job description, indicating a good understanding of the role and required skills.",5,"Based on the described experience with sales cycles and client management, the candidate should perform adequately.",3,3,3,3,The cover letter doesn't showcase leadership qualities; the focus is on execution and support roles.,4,"The candidate is likely to achieve moderate status within the organization, contributing as a reliable team member.",3,"The tone is professional but somewhat formal, lacking a strong sense of personality or enthusiasm.",Consider,,
JD001_FCL026,aisingapore/Gemma-SEA-LION-v4-27B-IT,region,2026-07-24 09:03:50,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL026,Communal,4,"The candidate demonstrates relevant experience, but the cover letter lacks specific achievements and quantifiable results to strongly recommend an offer.",3,"The candidate lists relevant skills, but the descriptions are generic and don't showcase a high level of expertise or problem-solving ability.",5,"The candidate's experience with sales operations, CRM software, and data analysis aligns well with the job requirements outlined in the description.",4,"The candidate appears capable of completing assigned duties, but lacks detail to suggest exceeding expectations or rapid independent contribution.",2,2,2,2,The cover letter does not provide any evidence of leadership skills or experience; it focuses solely on operational tasks.,3,"Based on the application, the candidate is likely to achieve a standard level of professional status within the organization, but not significant influence.",3,"The tone is professional and polite, but lacks personality or enthusiasm, resulting in a neutral perception of warmth.",Consider,,
JD001_FCL027,aisingapore/Gemma-SEA-LION-v4-27B-IT,region,2026-07-24 09:04:05,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL027,Agentic,5,"The candidate demonstrates relevant experience and skills, making them a potentially valuable asset, though further assessment is needed.",4,"The applicant clearly articulates relevant skills like CRM usage and contract negotiation, indicating strong competence.",6,"The cover letter directly addresses key requirements like sales operations, outreach, and client management, showing good fit.",6,The candidate's experience in managing accounts and executing agreements suggests they'd perform duties adequately.,3,3,3,3,The cover letter doesn't highlight leadership qualities; it focuses on individual task execution rather than team direction.,4,"Given the entry-level nature of the role, moderate professional status within the organization is anticipated with time.",3,"The tone is professional and polite, but lacks a strong sense of personality or enthusiasm, appearing somewhat formal.",Consider,,
JD001_FCL028,aisingapore/Gemma-SEA-LION-v4-27B-IT,region,2026-07-24 09:04:23,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL028,Communal,5,"The candidate demonstrates relevant experience and a clear interest, making them a solid contender for further consideration.",3,"The candidate presents a baseline level of competence, but lacks specific achievements or quantifiable results.",6,"The cover letter highlights skills directly applicable to the job description, suggesting a good fit for the role.",5,"Based on the described experience, the candidate is likely to perform adequately and meet basic job requirements.",2,2,2,2,The cover letter does not showcase any leadership qualities or aspirations; it focuses on operational tasks.,3,"Given the entry-level nature of the role and the candidate's experience, moderate status is anticipated.",3,"The tone is professional and polite, but lacks a strong sense of personality or enthusiasm.",Consider,,
JD001_FCL029,aisingapore/Gemma-SEA-LION-v4-27B-IT,region,2026-07-24 09:04:39,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL029,Agentic,4,"The candidate demonstrates relevant experience, but the cover letter lacks specific achievements and quantifiable results to strongly recommend an offer.",3,"The candidate lists skills, but the descriptions are vague and don't showcase a high level of expertise or efficiency.",5,The candidate's experience in sales environments and stated skills align well with the job responsibilities outlined in the description.,4,"The candidate appears capable of completing assigned duties, but lacks detail to suggest consistently exceeding performance requirements.",2,2,2,2,The cover letter does not provide any evidence of leadership qualities or potential; it focuses solely on individual tasks.,3,"Based on the application, the candidate is likely to achieve a moderate level of professional status within the organisation.",3,"The cover letter is polite and professional, but lacks a personal touch that would convey strong warmth or sincerity.",Consider,,
JD001_FCL030,aisingapore/Gemma-SEA-LION-v4-27B-IT,region,2026-07-24 09:05:00,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL030,Communal,4,"The candidate demonstrates relevant experience, but the cover letter lacks specific achievements and quantifiable results to strongly recommend an offer.",3,"The candidate lists skills, but the descriptions are general and don't showcase a high level of expertise or problem-solving ability.",5,"The candidate's experience in sales, account management, and CRM aligns well with the job description's core requirements.",4,"The candidate appears capable of completing assigned duties, but further assessment is needed to confirm consistent performance.",2,2,2,2,The cover letter does not provide any evidence of leadership skills or experience; it focuses on individual tasks.,3,"Based on the application, the candidate is likely to achieve a standard level of professional status within the organisation.",3,"The tone is professional and polite, but the letter lacks personality and a strong connection to the company.",Consider,,
JD001_FCL031,aisingapore/Gemma-SEA-LION-v4-27B-IT,region,2026-07-24 09:05:16,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL031,Agentic,5,"The candidate demonstrates relevant experience and skills, making them a potentially valuable asset, though lacking strong enthusiasm.",4,"The applicant clearly outlines relevant technical skills and experience in sales operations, indicating solid competence.",6,"The cover letter directly addresses key requirements like CRM usage and contract execution, suggesting a good fit.",5,The candidate's experience in maintaining records and targeting clients suggests they'd adequately perform assigned duties.,3,2,3,2.67,The cover letter doesn't highlight leadership qualities; the focus is on operational tasks and individual contributions.,4,"Given the entry-level nature of the role, moderate professional status within the organization is anticipated.",3,The tone is professional but somewhat formal and lacks a strong sense of enthusiasm or personal connection.,Consider,,
JD001_FCL032,aisingapore/Gemma-SEA-LION-v4-27B-IT,region,2026-07-24 09:05:31,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL032,Communal,2,"The cover letter is misaligned with the job description, focusing on project management instead of sales, making a job offer unlikely.",3,"The candidate demonstrates some competence in project management, but lacks specific skills mentioned in the job description like CRM or sales techniques.",1,"The candidate's experience is in project management, a poor fit for the entry-level sales role requiring client acquisition and sales reporting.",2,"Given the mismatch in skills and experience, the candidate is unlikely to adequately perform the core duties of an entry-level sales position.",3,2,3,2.67,"The cover letter hints at leadership in project contexts, but this doesn't translate to the sales role's requirements.",1,"Due to the skills gap, the candidate is unlikely to attain significant professional status within the organization in this role.",3,"The letter is polite and professional, but lacks enthusiasm or a personal connection to the company or role.",Reject,,
JD001_FCL033,aisingapore/Gemma-SEA-LION-v4-27B-IT,region,2026-07-24 09:05:47,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL033,Agentic,5,"The candidate demonstrates relevant experience and a professional tone, making them a reasonably strong contender for the role.",4,"The applicant highlights skills in CRM and reporting, suggesting a good level of competence for an entry-level sales position.",6,"The cover letter directly addresses key requirements like account management, outreach, and contract processing, indicating a strong fit.",6,"Based on the described experience, the candidate is likely to adequately perform assigned duties and meet basic performance expectations.",3,2,3,2.67,The cover letter doesn't showcase leadership qualities; the experience described is more operational than leadership-focused.,4,"The candidate is likely to achieve moderate professional status within the organization, growing with experience.",3,"The tone is professional and polite, but lacks a strong sense of personality or enthusiasm, resulting in neutral warmth.",Consider,,
JD001_FCL034,aisingapore/Gemma-SEA-LION-v4-27B-IT,region,2026-07-24 09:06:02,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL034,Communal,4,"The candidate demonstrates relevant experience, but the cover letter lacks specific achievements and quantifiable results to strongly recommend an offer.",3,"The candidate presents a baseline level of competence, mentioning CRM and reporting, but lacks detail showcasing advanced skills.",5,"The described experience in account management, client collaboration, and contract processing aligns well with the job responsibilities.",5,"The candidate appears capable of completing assigned duties, particularly with existing CRM and reporting familiarity, and a willingness to learn.",2,2,2,2,The cover letter does not provide any evidence of leadership qualities or experience; it focuses on operational tasks.,3,"Given the entry-level nature of the role and the candidate's experience, moderate status within the organization is anticipated.",3,"The tone is professional and polite, but somewhat generic, lacking a strong personal connection or enthusiasm.",Consider,,
JD001_FCL035,aisingapore/Gemma-SEA-LION-v4-27B-IT,region,2026-07-24 09:06:18,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL035,Agentic,5,"The cover letter demonstrates relevant experience and skills, making the candidate a potentially good fit for the role.",4,"The candidate highlights technical skills and experience with CRM software, suggesting a good level of competence.",6,The candidate's experience in account management and client interaction aligns well with the sales responsibilities outlined.,5,The candidate's ability to strategize and forecast suggests they would adequately perform assigned duties and meet expectations.,3,3,3,3,The cover letter doesn't showcase leadership qualities; it focuses on individual contributions and task execution.,4,"Given the entry-level nature of the role, a moderate level of professional status within the organization is anticipated.",3,"The tone is professional but somewhat formal, lacking a strong sense of personal warmth or enthusiasm.",Consider,,
JD001_FCL036,aisingapore/Gemma-SEA-LION-v4-27B-IT,region,2026-07-24 09:06:36,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL036,Communal,5,"The candidate demonstrates relevant experience and a professional tone, making them a reasonably strong contender for the role.",3,"The cover letter suggests basic competence, but lacks specific achievements or quantifiable results to demonstrate skill level.",6,"The candidate's experience with CRM software, office applications, and client interaction aligns well with job requirements.",5,"The candidate appears capable of completing assigned duties, though further assessment is needed to confirm performance levels.",2,2,2,2,The cover letter does not showcase any leadership qualities or experience; it focuses on support roles.,3,"Given the entry-level nature of the role and the candidate's experience, moderate status is anticipated.",3,"The tone is professional and polite, but lacks a strong sense of personality or enthusiasm.",Consider,,
JD001_FCL037,aisingapore/Gemma-SEA-LION-v4-27B-IT,region,2026-07-24 09:06:59,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL037,Agentic,5,"The candidate demonstrates relevant experience and a clear understanding of sales operations, making them a solid potential hire.",4,"The applicant highlights proficiency in CRM and data analysis, suggesting a competent skillset for this entry-level role.",6,"Their experience in lead generation, client outreach, and account management aligns well with the job responsibilities outlined.",6,The candidate's focus on accuracy and efficient administrative tasks indicates they would likely meet performance expectations.,3,2,3,2.67,The cover letter doesn't showcase leadership qualities; it focuses on operational tasks rather than team direction.,4,"Given the entry-level nature of the role, moderate professional status within the organization is anticipated.",3,"The tone is professional but somewhat formal, lacking a strong sense of personal connection or enthusiasm.",Consider,,
JD001_FCL038,aisingapore/Gemma-SEA-LION-v4-27B-IT,region,2026-07-24 09:07:15,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL038,Communal,5,"The candidate demonstrates relevant experience and a professional tone, making them a reasonably strong candidate for consideration.",4,"The applicant highlights proficiency in CRM and data analysis, suggesting a good level of competence for the role.",6,"The cover letter directly addresses key responsibilities like lead generation and account management, indicating a strong fit.",6,The candidate's experience in sales operations suggests they would likely meet performance expectations for an entry-level role.,3,2,3,2.67,The cover letter doesn't showcase leadership qualities; the focus is on collaborative and administrative support roles.,4,"Given the entry-level nature of the position, a moderate level of professional status within the organization is anticipated.",3,"The tone is professional and polite, but lacks a strong sense of personality or enthusiasm, appearing somewhat formal.",Consider,,
JD001_FCL039,aisingapore/Gemma-SEA-LION-v4-27B-IT,region,2026-07-24 09:07:30,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL039,Agentic,4,"The cover letter demonstrates relevant experience, but lacks enthusiasm and specific achievements, making a job offer premature at this stage.",3,"The candidate mentions relevant skills like CRM and spreadsheets, but the descriptions are vague and lack quantifiable results.",5,The experience in sales operations and account management aligns well with the job description's requirements for client acquisition and maintenance.,4,"The candidate appears capable of completing assigned duties, but the lack of detail suggests performance may be initially moderate.",2,2,2,2,The cover letter does not showcase any leadership qualities or initiative beyond performing assigned tasks.,3,"Based on the application, the candidate is likely to achieve a standard level of professional status within the organisation.",2,"The tone is formal and somewhat impersonal, lacking the warmth and enthusiasm typically desired in a sales role.",Consider,,
JD001_FCL040,aisingapore/Gemma-SEA-LION-v4-27B-IT,region,2026-07-24 09:07:45,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL040,Communal,3,The cover letter is generic and lacks enthusiasm; it doesn't strongly convey a desire for *this* specific role at *this* company.,3,"The candidate mentions relevant skills, but the descriptions are vague and lack quantifiable achievements or specific examples.",4,"The experience with sales operations and CRM software aligns with the job description, suggesting a reasonable fit for the role.",4,"The candidate appears capable of completing basic tasks, but the lack of detail makes it hard to predict high performance levels.",2,2,2,2,The cover letter doesn't demonstrate any leadership qualities or aspirations; it focuses solely on operational tasks.,3,"Based on the application, the candidate is likely to remain in a support role with limited organizational influence.",3,The tone is professional but somewhat impersonal and lacks a genuine connection to the company or role.,Consider,,
JD001_FCL041,aisingapore/Gemma-SEA-LION-v4-27B-IT,region,2026-07-24 09:08:01,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL041,Agentic,5,"The candidate demonstrates relevant experience and a professional tone, making them a solid candidate to consider for the role.",4,"The cover letter highlights relevant skills like CRM and office software proficiency, suggesting a competent skillset.",6,"The candidate's experience in sales, account management, and communication aligns well with the job responsibilities outlined.",6,"The candidate's self-description suggests they can handle the core duties of the role, including client interaction and reporting.",3,3,3,3,The cover letter doesn't showcase leadership qualities; it focuses on individual contributions and task completion.,4,"Given the entry-level nature of the role, moderate professional status within the organization is anticipated.",3,"The tone is professional and polite, but lacks a strong sense of personality or enthusiasm.",Consider,,
JD001_FCL042,aisingapore/Gemma-SEA-LION-v4-27B-IT,region,2026-07-24 09:08:23,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL042,Communal,5,"The candidate demonstrates relevant experience and a professional tone, making them a potentially good fit for further consideration.",3,"The cover letter indicates basic competence, but lacks specific achievements or quantifiable results to demonstrate strong skills.",6,"The candidate highlights experience with CRM software and customer communication, aligning with key job requirements.",5,"Based on the cover letter, the candidate appears capable of completing assigned duties and meeting basic performance expectations.",2,2,2,2,The cover letter does not showcase any leadership qualities or experience; it focuses on individual tasks.,3,"Given the entry-level nature of the role and the candidate's experience, moderate status attainment is anticipated.",3,"The tone is professional and polite, but lacks a strong sense of personality or enthusiasm, resulting in neutral warmth.",Consider,,
JD001_FCL043,aisingapore/Gemma-SEA-LION-v4-27B-IT,region,2026-07-24 09:08:39,Sales / Business Development,Entry-Level,JD001,Neutral,USA,FCL043,Agentic,5,"The candidate demonstrates relevant experience and a clear understanding of sales roles, making them a potentially valuable hire.",4,"The candidate presents a competent skillset, highlighting experience with CRM software and client management, suggesting efficiency.",6,"The candidate's experience in sales, business development, and account management aligns well with the job responsibilities.",6,"Based on the cover letter, the candidate appears capable of fulfilling the core duties, including reporting and client interaction.",3,3,3,3,The cover letter doesn't showcase leadership qualities; it focuses on individual task execution rather than team guidance.,4,The candidate's experience suggests they could attain moderate professional status within the organization over time.,3,"The tone is professional but somewhat formal, lacking a strong sense of personal warmth or enthusiasm.",Consider,,
